84,39,31,22,26,46,42,44,67,139,137,124,116,112,89,83,40,39,44,49,56,63,57,21,83,167,159,148,153,156,158,158,157,154,158,163,171,177,172,137,114,115,77,0,0,123,99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,0,0,0,23,41,36,26,39,48,49,48,47,46,43,43,49,48,41,0,0,0,44,42,40,37,32,32,31,28,28,23,22,22,26,26,27,27,0,28,28,28,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,20,11,12,16,20,22,35,42,101,124,108,93,84,44,36,36,35,35,43,51,49,0,0,146,150,95,89,68,97,141,142,135,127,131,108,152,160,146,118,96,91,72,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,9,0,0,0,0,0,9,0,0,0,14,40,39,35,24,37,41,45,48,48,49,46,45,42,39,36,32,31,31,29,27,21,20,20,21,23,25,27,27,27,0,28,28,27,0,17,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5,5,5,8,9,9,11,19,65,110,94,69,42,25,21,22,22,17,37,44,45,20,67,136,138,143,104,94,89,117,106,123,121,90,60,72,146,150,99,81,72,74,112,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,9,38,43,47,48,49,45,40,38,32,32,30,29,28,28,21,20,20,21,21,21,24,26,26,27,9,15,0,27,9,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5,5,4,5,6,6,9,14,25,94,81,55,20,18,13,11,10,0,31,39,43,53,120,130,135,136,89,72,64,64,63,80,80,96,57,65,139,138,93,72,79,95,77,121,196,187,103,36,78,76,82,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,0,0,12,37,44,44,43,40,36,32,31,29,27,25,21,20,18,13,0,13,19,21,22,24,27,25,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,3,1,2,4,4,5,11,60,87,55,22,14,11,8,8,0,0,0,14,5,50,53,60,107,123,64,63,63,63,63,80,114,117,55,58,132,130,100,68,73,80,87,173,179,179,183,179,164,132,123,100,97,94,92,84,63,63,63,16,0,0,0,0,0,0,0,0,0,0,0,42,31,4,0,0,0,0,0,0,0,0,0,0,0,0,44,35,6,4,0,0,0,17,37,38,37,33,31,29,26,27,21,19,19,14,0,20,0,0,0,21,23,23,26,26,27,14,27,29,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,4,5,58,69,49,10,10,8,0,0,0,0,8,36,39,50,50,49,60,63,63,38,63,63,127,120,117,117,39,57,126,118,62,61,67,72,109,153,149,146,147,140,133,112,98,91,88,86,82,83,82,73,71,68,67,28,32,0,0,0,0,0,0,0,11,43,9,0,0,0,0,0,0,0,0,0,0,0,0,50,40,24,0,0,0,0,0,1,22,28,28,28,27,26,24,20,19,19,18,18,18,19,7,0,0,13,23,24,25,25,26,28,29,29,30,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,4,3,7,74,54,10,8,7,0,0,0,0,0,35,34,39,40,39,24,0,8,61,63,130,121,118,117,114,71,24,117,119,58,43,65,87,137,133,126,122,115,110,108,94,88,80,78,79,79,76,74,71,69,65,64,63,63,62,0,0,0,0,0,0,0,28,33,10,0,0,0,0,0,0,0,0,0,21,54,50,30,0,0,0,0,0,0,0,3,14,18,20,22,20,18,16,15,16,18,18,18,21,21,0,0,11,22,25,25,25,26,28,28,30,30,5,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,7,74,58,7,4,0,0,0,0,9,25,37,35,35,34,34,50,64,123,132,132,130,119,116,114,111,72,15,107,116,46,57,118,127,127,119,106,103,94,92,89,82,79,76,73,73,72,71,69,69,67,63,63,63,63,63,63,63,63,63,62,62,61,61,42,24,0,0,0,0,0,0,0,0,46,55,52,36,18,0,0,31,38,0,0,0,0,0,0,16,16,15,15,15,15,18,18,18,19,20,21,21,22,23,24,25,25,23,25,27,28,28,25,19,19,14,20,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,54,70,51,5,4,0,0,0,0,18,51,50,27,28,13,40,48,51,86,132,131,124,118,62,62,85,62,60,69,101,19,114,120,122,112,99,91,86,83,83,81,78,75,73,69,67,67,67,64,62,63,63,62,62,63,63,63,63,63,63,57,50,58,62,60,0,0,0,0,0,0,0,48,57,57,54,42,17,0,0,0,30,34,0,0,0,0,0,18,15,14,13,14,15,15,16,17,0,18,20,20,21,22,22,24,25,25,25,26,26,23,24,16,14,14,15,17,19,20,20,19,15,0,0,0,0,0,0,0,0,0,0,8,7,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,66,67,7,4,0,0,0,0,7,57,70,40,16,20,31,40,48,55,130,131,128,121,116,114,111,111,62,62,62,62,15,113,107,103,89,72,68,71,75,74,77,74,72,71,67,66,63,61,61,61,61,62,61,61,61,62,62,63,62,62,47,0,0,62,40,0,0,0,57,60,60,60,57,57,56,54,27,6,0,0,0,32,36,0,0,0,3,19,16,12,13,12,13,15,15,16,18,17,17,18,18,19,21,22,23,23,23,24,23,24,23,18,17,12,10,14,17,17,18,18,19,22,0,0,0,0,0,0,0,0,0,12,8,6,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,65,46,4,1,0,0,0,0,0,75,46,9,8,17,21,32,45,54,126,128,125,115,113,106,107,110,107,62,62,62,62,76,83,67,63,62,62,48,72,74,73,72,67,66,66,61,61,61,61,61,61,61,61,61,61,61,60,60,61,61,1,0,0,0,62,61,60,60,60,60,60,57,57,57,54,43,2,0,0,11,0,1,36,30,40,26,22,12,12,12,13,10,11,13,13,16,17,17,16,15,16,17,20,19,19,21,23,23,23,18,17,17,17,13,0,12,15,17,17,18,18,23,26,0,0,0,0,0,0,0,16,7,0,4,4,3,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,51,39,2,0,0,0,0,0,0,71,73,39,8,8,11,13,19,34,84,116,116,116,114,107,102,100,39,112,65,62,62,62,61,62,62,62,62,61,27,67,69,68,66,63,62,61,61,61,61,61,58,61,61,61,61,61,60,58,60,60,15,0,56,62,62,62,62,60,60,60,60,59,57,56,55,31,6,0,0,0,13,31,32,39,41,33,22,22,16,11,11,10,3,7,10,13,13,16,13,12,12,14,15,15,16,16,17,17,17,17,17,16,14,12,12,10,12,12,16,17,17,18,22,26,0,0,0,0,0,0,27,13,0,4,2,1,2,3,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,35,16,0,0,0,0,0,0,0,7,73,62,41,7,8,8,8,11,18,100,108,103,109,102,95,91,49,32,46,115,62,62,62,47,30,12,62,62,60,60,62,63,62,65,61,61,61,61,61,61,61,60,61,61,61,61,61,58,54,60,60,54,60,60,61,62,62,60,60,60,60,58,55,54,52,39,4,0,0,0,0,0,20,24,40,39,32,22,19,12,10,9,9,0,7,9,9,11,11,10,10,10,11,13,13,14,15,16,16,15,15,13,12,10,10,10,10,11,12,12,15,18,18,20,26,19,0,7,0,0,0,0,0,8,3,1,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,24,15,0,0,0,13,11,3,0,0,0,0,0,0,0,52,71,71,64,28,5,7,7,8,10,90,93,87,95,94,87,81,64,23,75,107,115,116,110,103,100,93,72,68,58,58,58,55,60,60,60,60,59,60,60,60,60,61,61,61,61,61,60,28,60,60,57,60,60,57,60,60,60,60,58,58,58,54,53,53,45,18,0,0,0,0,0,0,0,0,15,29,26,18,12,10,8,10,11,0,0,6,8,9,9,9,8,8,11,11,12,13,13,13,12,12,12,11,9,7,9,9,11,11,12,12,14,15,18,20,25,26,26,18,0,42,35,14,11,5,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,36,29,11,0,0,3,8,0,0,0,0,0,0,0,2,62,69,69,68,44,0,1,0,4,8,79,77,76,77,80,74,69,60,65,70,71,109,102,99,91,90,88,74,68,66,63,57,56,56,56,56,56,56,56,56,56,56,59,60,60,60,60,59,55,60,60,59,59,1,53,60,60,60,58,57,57,57,56,53,50,31,0,0,0,0,0,0,0,0,0,3,27,22,12,8,5,8,8,9,1,0,0,1,2,2,4,4,3,8,9,11,12,10,9,7,6,7,6,3,7,9,9,10,11,11,11,12,14,15,16,17,26,26,26,54,41,31,22,9,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,43,31,19,5,0,0,1,0,0,0,0,0,0,0,0,65,62,66,64,46,7,0,0,2,8,70,74,71,65,66,66,63,60,29,61,75,86,83,77,67,70,69,65,61,60,55,54,53,46,43,46,43,44,46,43,42,51,56,56,58,58,54,50,53,57,58,50,0,55,60,59,59,57,57,57,57,56,54,51,38,0,0,0,0,0,0,0,0,0,10,27,19,16,8,3,8,8,8,8,0,0,0,0,0,0,0,0,4,7,7,7,7,4,3,0,1,1,2,5,8,9,9,9,10,11,11,12,13,15,15,21,25,26,28,32,36,26,15,8,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,50,49,45,23,4,0,1,0,0,0,0,0,0,0,16,7,58,56,58,56,45,5,0,0,1,64,65,63,62,61,54,51,49,13,56,50,57,52,47,46,50,41,49,48,48,44,39,30,18,22,17,10,7,3,1,1,0,0,1,16,0,0,51,42,48,52,53,56,58,58,57,56,56,57,57,55,52,50,46,0,0,0,0,0,0,0,0,0,25,37,27,15,11,9,7,6,6,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,9,9,9,10,11,11,12,12,12,15,19,23,26,84,51,30,22,10,5,2,2,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,50,49,45,37,26,20,14,8,0,0,0,0,0,0,0,30,53,50,53,52,47,7,0,0,0,1,57,59,48,46,41,37,34,29,36,39,20,39,32,31,31,28,18,13,25,24,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,24,2,11,46,52,53,50,52,53,53,53,52,50,11,13,11,0,1,0,0,0,0,0,14,39,26,17,8,4,7,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,9,9,10,10,11,11,11,12,12,14,23,23,23,65,30,24,18,7,4,2,2,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
57,50,49,49,23,41,40,23,14,9,0,0,0,0,0,0,5,45,41,41,45,40,17,0,0,0,0,0,51,40,36,31,30,27,26,24,27,13,27,21,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50,32,15,35,0,0,0,0,29,38,42,39,32,0,0,47,36,0,0,0,13,38,0,9,41,30,15,7,2,2,4,3,5,5,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,7,9,9,10,11,11,11,12,12,13,22,22,22,54,30,24,10,7,5,1,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6
58,51,49,45,44,41,40,36,33,27,19,17,0,0,0,0,20,33,33,21,1,38,23,0,0,0,8,0,33,30,27,22,17,12,8,6,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,50,36,27,12,0,0,0,37,50,43,26,16,0,0,0,50,29,0,45,47,46,40,20,39,36,14,8,2,2,2,2,2,2,3,2,0,3,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,9,9,10,10,11,11,12,15,2,21,22,92,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,15
58,53,49,49,46,40,39,38,33,16,30,28,26,20,5,0,22,20,20,7,0,11,25,21,14,0,4,0,21,20,13,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,9,29,34,22,0,0,38,47,48,43,50,0,0,47,50,36,30,43,38,31,43,45,43,29,6,2,2,2,2,2,2,2,3,3,0,0,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,5,9,9,10,10,11,12,15,21,13,13,63,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,28,0
58,52,50,50,48,41,39,36,29,27,27,25,23,21,17,11,3,3,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,49,39,1,34,33,27,0,44,52,51,47,42,24,51,50,49,33,0,0,14,44,43,41,37,11,2,2,2,2,2,2,2,4,5,4,3,0,0,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,9,6,9,10,10,10,10,13,21,21,94,74,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,30,30
58,55,51,50,44,42,36,36,30,29,24,19,16,13,9,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,29,0,0,36,36,31,9,44,48,39,51,52,51,49,45,29,22,45,47,43,35,30,32,27,2,1,2,2,2,2,2,2,5,4,6,1,0,0,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,8,9,9,0,10,10,10,13,21,103,97,79,64,54,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,30,30,30
57,57,51,50,49,42,36,32,36,27,21,14,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,50,41,24,37,15,54,19,0,56,56,56,55,53,51,46,44,39,43,44,39,23,21,22,24,24,21,2,2,2,2,0,2,4,6,6,0,0,0,0,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,10,10,10,10,12,13,21,97,68,64,59,48,34,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,28,30,30,31
51,51,50,44,33,43,36,35,28,24,20,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,56,23,59,40,45,59,58,58,58,55,54,52,49,43,43,42,40,17,21,27,21,16,14,9,15,14,0,2,2,2,2,3,6,6,3,3,5,0,0,0,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,10,10,10,10,12,20,85,73,62,53,50,36,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,28,29,30
43,39,38,35,4,35,30,26,21,18,7,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,61,60,59,52,59,59,58,55,55,54,52,50,46,42,38,34,36,31,35,23,26,12,15,11,4,0,13,0,3,2,1,1,3,4,5,5,7,4,0,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,10,10,10,20,20,73,57,54,47,39,22,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,28,32,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31
34,31,28,26,26,24,23,16,11,6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,62,61,60,59,58,57,56,55,55,53,53,51,47,38,38,38,36,33,30,16,26,17,15,9,11,0,0,0,8,4,1,0,0,1,4,4,0,4,5,4,1,0,3,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,10,10,10,19,67,82,54,41,38,17,15,7,8,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,6,21,32,32,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,24
33,30,25,20,10,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,36,43,61,61,61,60,56,56,56,55,55,54,53,51,48,39,33,21,36,36,30,19,10,7,6,12,0,0,0,0,8,7,3,0,0,0,1,2,4,5,4,3,5,5,0,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,10,11,17,5,107,66,59,30,17,8,7,7,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,12,31,32,32,33,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,9
32,27,22,16,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,13,0,0,0,0,61,61,61,60,59,58,56,56,55,54,54,53,50,46,38,41,37,32,13,33,28,26,17,4,8,14,0,0,0,0,0,5,3,2,1,1,1,3,3,4,5,5,3,5,4,0,3,7,8,9,0,0,0,0,0,0,0,0,5,5,0,0,4,9,10,8,10,95,97,71,44,26,10,3,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,21,32,32,32,22,31,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,30,31,11,0,0,0,0
26,21,14,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,49,49,49,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,59,57,44,45,61,61,61,59,59,59,57,57,56,55,54,53,52,48,31,0,35,42,39,23,8,24,17,21,2,17,4,0,0,0,0,0,0,0,3,3,4,4,0,4,4,0,4,5,0,4,5,0,0,6,8,9,0,0,0,0,0,0,0,5,6,9,0,1,0,2,129,119,139,117,80,66,32,19,8,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,32,31,27,0,30,30,30,30,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,28,30,30,31,31,0,0,0,0
17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,45,44,45,45,39,18,9,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,54,62,62,61,61,61,59,59,57,57,57,57,54,54,53,52,46,45,44,5,44,45,38,24,9,2,16,4,7,5,0,0,0,0,0,0,0,18,6,0,0,4,0,3,4,1,2,4,4,5,5,5,0,5,7,0,0,0,0,0,0,0,0,6,8,17,10,92,112,114,110,124,118,118,70,55,30,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,31,31,0,20,30,30,30,30,31,31,0,0,0,0,0,4,3,0,8,0,0,0,0,0,26,30,30,30,30,31,31,31,31,0
2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,11,49,19,50,34,45,34,39,40,39,18,10,9,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,62,62,61,61,59,59,59,57,57,57,55,55,53,52,48,17,0,0,47,33,47,45,37,24,1,1,0,12,8,8,0,0,0,0,0,1,0,0,0,5,4,4,0,2,4,0,1,4,4,5,5,4,0,4,7,4,5,0,0,0,0,0,0,2,13,131,128,110,99,93,87,84,108,100,89,44,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,30,30,0,0,30,30,30,30,31,0,0,0,10,5,0,0,0,0,9,0,0,0,0,7,28,30,30,30,30,30,31,32,32,0
