84,39,31,22,26,46,42,44,67,139,137,124,116,112,89,83,40,39,44,49,56,63,57,21,83,167,159,148,153,156,158,158,157,154,158,163,171,177,172,137,114,115,77,0,0,123,99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,0,0,0,23,41,36,26,39,48,49,48,47,46,43,43,49,48,41,0,0,0,44,42,40,37,32,32,31,28,28,23,22,22,26,26,27,27,0,28,28,28,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,51,51,35,0,0,0,2,0,0,0,43,35,20,11,7,7,7,7,5,5,2,6,6,3,0,8,14,14,13,25,36,22,11,3,16,51,73,66,42,40,57,56,40,16,20,25,29,31,32,32,32,36,35,38,27,11,9,6,8,5,5,4,3,0,0,0,2,4,0,5,0,5,7,7,4,4,4,4,8,10,2,1,1,1,4,4,6,10,8,6,6,6,6,6,9,17,57,36,33,16,6,0,0,3,8,12,21,13,10,9,9,8,10,8,7,3,6,0,0,0,0,0,1,9,9,10,8,16,21,28,29,0,0,0,11,31,33,22,29,21,14,16,24,5,8,9,17,28,42,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,54,51,17,17,0,43,43,44,43,39,42,29,7,5,7,6,7,5,6,6,2,2,3,1,1,15,18,12,18,29,36,27,20,5,0,28,50,52,48,55,55,40,35,33,6,27,30,31,31,31,33,33,41,50,7,10,10,9,7,3,3,3,0,0,0,0,2,6,5,0,6,4,5,5,1,1,1,1,3,3,0,0,0,3,5,7,9,5,0,0,4,6,3,6,6,9,20,21,32,8,0,3,8,8,10,12,22,21,11,10,11,10,11,11,8,6,0,0,0,0,0,1,9,10,19,17,9,14,24,32,0,0,0,0,11,27,31,33,34,36,5,17,17,22,6,6,15,19,42,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,0,57,57,47,50,48,53,54,51,53,34,21,10,7,7,0,5,6,5,5,6,2,0,1,0,11,22,26,17,23,32,39,38,16,1,0,2,22,43,37,50,37,34,33,29,26,27,28,30,30,30,32,33,41,47,37,9,6,10,6,5,1,1,0,0,0,0,0,5,3,6,0,6,7,5,5,1,1,0,0,0,0,0,1,4,8,10,0,0,0,0,6,3,0,0,0,5,8,15,19,8,0,8,9,9,12,12,19,22,13,13,12,12,22,28,4,7,6,5,0,0,0,1,10,16,23,25,16,28,31,31,0,0,0,0,9,13,34,37,37,38,9,9,22,18,18,10,22,27,42,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,2
0,0,0,0,0,0,57,57,57,54,56,57,54,55,44,18,10,7,7,7,5,5,6,4,2,2,1,1,6,9,13,23,29,22,28,37,39,43,17,4,1,2,25,34,40,40,33,29,29,11,11,13,26,26,26,27,28,31,40,41,44,14,6,4,4,4,0,0,0,0,0,0,0,8,8,4,0,6,9,3,2,0,2,2,0,0,0,0,0,4,8,10,0,0,0,0,6,0,0,0,0,0,0,8,10,2,8,10,10,9,12,14,14,22,69,43,49,37,30,12,1,0,6,6,6,0,0,11,22,26,25,33,28,32,30,31,0,0,0,0,3,12,34,37,39,40,17,33,27,18,18,19,23,29,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,7,0,0,2
0,0,0,0,0,0,0,57,58,58,57,61,39,32,28,12,7,7,7,6,5,4,3,2,0,0,0,2,12,21,25,30,37,32,32,40,42,53,45,12,10,0,16,25,32,31,28,11,6,0,10,12,19,23,24,14,8,23,28,36,38,25,7,4,4,2,1,0,0,0,0,0,0,4,7,6,3,6,9,5,2,0,0,2,0,0,0,1,0,6,8,11,4,0,0,0,6,14,4,0,0,0,0,0,0,0,8,8,11,10,12,14,29,105,121,69,39,24,19,5,0,1,6,15,16,2,2,12,25,38,34,34,36,34,37,22,0,0,0,0,11,13,37,39,43,44,46,40,24,18,19,25,35,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,3,5,6,7,7,0,0,0,1
0,0,0,0,0,0,0,59,66,56,51,37,34,15,3,7,6,7,7,6,6,3,2,0,0,1,5,11,21,25,27,37,41,41,41,43,57,33,35,45,47,34,4,15,14,9,0,3,4,7,9,12,22,24,8,5,5,10,11,30,35,36,44,6,4,2,1,0,0,0,0,0,0,4,6,0,2,5,10,9,3,2,2,2,0,0,0,1,3,2,8,11,0,0,0,0,3,13,21,16,2,2,0,0,0,4,8,9,13,17,18,104,102,92,80,52,23,13,4,2,4,11,22,22,7,0,2,14,26,45,45,41,42,38,40,38,36,1,0,1,14,28,41,42,45,50,41,46,35,23,24,24,31,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,14,15,7,7,0,0,0,7
0,0,0,0,0,0,0,67,64,9,27,34,16,8,7,7,5,1,6,6,6,5,0,1,1,5,14,18,26,29,26,32,42,44,44,55,25,27,34,33,30,22,16,12,10,0,0,0,0,0,6,6,8,10,0,1,8,12,17,21,33,33,50,7,3,2,1,0,0,0,0,0,2,5,4,1,4,6,9,8,7,3,2,3,3,1,0,2,2,2,7,18,0,0,0,0,0,1,4,21,20,2,2,2,0,0,8,9,27,118,95,90,83,78,46,1,1,1,2,8,0,0,0,0,7,3,3,16,26,44,47,49,42,41,32,28,33,35,38,39,40,41,48,51,51,52,42,24,35,46,25,26,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,13,15,15,15,0,0,7,7
0,0,0,0,0,0,56,62,45,33,2,7,1,5,7,7,5,2,0,4,5,4,1,2,10,16,20,27,32,35,38,34,43,47,50,14,12,23,31,32,22,16,2,5,33,22,7,6,2,1,3,3,4,0,1,2,5,12,16,20,24,35,47,7,3,2,2,0,0,0,0,0,3,6,4,2,6,5,11,12,8,2,1,5,7,0,2,4,0,0,5,21,6,0,0,0,0,0,1,8,28,26,4,2,2,0,8,44,108,109,85,84,28,5,0,0,0,21,16,1,4,8,6,5,5,5,8,19,27,37,45,47,34,0,26,26,26,31,41,45,47,50,52,49,52,49,50,54,54,25,27,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,11,8,8,8,11,14,9,7
0,0,0,0,0,57,55,49,36,24,9,5,7,0,6,7,6,4,1,0,0,1,0,0,4,19,17,31,39,40,45,41,38,87,22,5,10,31,30,25,18,1,4,7,30,45,16,17,15,12,10,3,3,3,6,9,11,15,18,24,37,38,27,9,4,2,0,0,0,0,0,0,5,7,5,7,0,6,6,18,11,5,1,10,6,2,1,1,1,3,8,20,9,4,0,0,0,0,0,4,24,36,35,4,2,0,9,88,73,77,24,2,0,0,0,36,70,17,15,4,8,8,6,8,8,9,7,17,25,32,42,41,15,0,17,24,29,34,41,44,48,54,56,56,48,54,59,59,59,57,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,9,14
0,0,0,0,56,59,55,33,19,10,7,7,7,7,7,6,6,4,0,0,0,0,0,0,0,0,18,20,40,47,48,95,70,46,40,44,44,22,25,23,14,0,1,1,21,39,49,45,33,25,22,17,3,9,10,13,14,14,22,31,41,35,51,12,6,2,0,0,0,0,0,0,0,18,14,7,8,8,1,13,14,9,10,11,9,10,1,1,0,4,8,24,25,12,8,0,0,0,0,2,19,29,44,40,10,9,29,83,15,5,0,0,0,0,0,64,45,35,0,3,9,23,7,7,9,9,7,6,20,22,27,19,0,10,21,25,30,34,41,41,48,50,43,37,38,46,53,61,63,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
0,0,0,21,64,59,42,32,13,7,5,7,7,7,6,6,5,4,0,0,1,0,0,0,0,0,18,9,0,44,87,50,48,46,40,47,46,46,16,10,6,27,19,0,6,12,28,39,47,54,47,23,1,10,13,13,15,18,28,34,34,39,30,14,9,2,0,0,0,0,0,0,0,1,20,18,9,8,16,17,19,16,10,15,16,16,1,1,0,5,9,25,25,14,9,0,0,0,0,1,16,28,33,38,42,58,67,25,2,0,0,0,0,6,99,105,84,40,4,8,24,23,22,13,24,25,25,14,9,16,13,10,8,13,15,19,25,26,34,38,28,38,37,32,34,45,48,61,63,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,56,68,62,51,37,21,11,7,6,7,7,3,5,5,4,1,0,0,2,1,0,0,0,0,10,16,15,39,50,50,49,43,46,53,48,46,40,23,2,13,24,10,11,6,2,29,39,53,58,30,3,0,17,17,17,17,22,26,31,40,39,46,12,6,0,0,0,0,0,0,1,3,19,21,19,10,18,26,21,18,16,16,15,1,1,0,0,4,9,28,15,12,4,0,0,0,0,1,17,27,32,34,35,35,35,37,0,0,0,0,8,100,104,97,84,29,12,1,6,24,24,15,25,27,18,10,11,8,9,0,6,9,9,8,15,21,26,31,36,30,32,35,41,44,51,54,60,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,56,68,64,57,45,29,14,8,8,8,7,7,0,0,2,1,0,0,0,2,1,0,3,5,11,14,1,2,49,48,49,45,45,46,0,50,45,36,29,7,11,15,27,17,15,18,26,36,41,47,38,0,0,21,22,24,19,24,28,37,40,41,61,15,12,0,0,0,0,0,0,0,3,24,23,22,21,22,19,11,9,13,15,12,1,1,1,2,6,10,25,13,13,7,0,5,0,0,1,10,23,30,33,35,35,35,35,36,0,8,11,18,102,89,89,80,24,6,0,3,11,22,26,29,31,12,13,11,11,14,17,14,17,16,18,20,7,9,17,23,28,30,38,40,42,53,54,58,60,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,57,62,57,51,35,25,8,8,8,8,7,6,5,2,0,0,0,0,0,1,1,5,10,14,18,18,16,44,49,46,32,49,37,43,48,0,0,24,9,0,11,11,23,24,17,20,31,40,37,42,45,0,0,18,25,34,31,29,31,36,45,44,69,17,14,3,1,1,0,0,0,1,0,7,27,32,40,22,19,14,12,13,14,9,2,1,0,3,5,8,17,13,7,7,9,11,1,1,0,4,12,29,32,33,35,35,35,35,35,26,23,110,86,83,63,71,56,1,1,1,1,8,23,32,33,4,6,6,10,13,16,27,27,34,34,36,18,0,2,4,13,21,37,43,49,53,55,57,57,39,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,34,40,29,13,8,8,8,8,8,8,5,2,1,1,2,2,1,4,6,7,10,21,26,21,17,49,48,48,43,50,52,48,0,0,30,0,0,30,21,9,18,35,21,25,35,42,45,48,51,40,0,3,27,35,38,36,35,39,39,50,84,26,16,5,1,1,1,1,3,3,7,8,24,27,24,24,15,13,12,13,16,11,2,0,0,2,2,15,17,7,6,5,9,9,9,1,8,3,12,29,30,32,35,35,35,35,35,38,115,102,38,72,71,73,63,0,0,1,1,8,15,23,12,0,7,9,11,12,18,26,33,42,45,46,30,0,4,7,20,37,44,45,50,54,55,57,0,37,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4,0,0,0,15,9,8,8,8,8,8,8,6,1,0,0,0,2,4,10,12,12,14,19,27,38,59,49,45,49,46,51,50,51,0,37,0,0,0,30,31,28,38,45,30,30,42,46,55,46,56,50,0,1,21,36,32,40,42,46,53,55,74,34,18,6,4,2,3,3,3,5,8,11,41,22,20,20,13,13,13,14,18,11,2,0,1,1,3,19,29,5,5,5,9,1,0,7,8,0,4,29,32,34,35,35,35,35,35,40,126,37,10,9,73,80,62,1,6,16,8,6,30,39,16,8,18,14,14,25,29,41,44,50,50,28,10,10,19,26,28,37,44,49,52,52,54,43,36,37,41,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,9,8,8,8,8,8,8,7,2,2,0,0,0,0,0,12,18,21,27,26,33,39,49,49,49,48,47,51,0,0,21,0,0,0,0,0,23,41,48,52,55,50,61,72,50,50,54,12,17,41,43,43,43,44,47,50,55,62,57,25,7,4,3,4,5,5,7,9,31,41,38,27,19,15,14,15,17,20,11,2,1,0,1,11,31,4,5,4,5,6,0,7,11,0,0,1,27,31,34,35,35,35,35,35,72,98,32,7,9,80,75,71,29,5,7,17,45,35,27,19,34,35,14,15,27,42,47,50,52,52,32,35,37,26,51,32,22,7,27,50,39,50,44,45,43,47,55,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,10,10,8,8,8,4,2,0,0,0,0,0,0,0,7,25,27,30,34,36,33,38,53,49,43,52,46,28,0,0,0,0,0,0,15,19,25,21,41,61,66,77,81,54,53,20,18,38,45,45,49,49,49,56,60,68,69,42,9,5,5,4,8,9,9,10,29,46,25,19,15,13,16,18,3,11,10,1,1,1,2,25,14,19,2,5,3,8,5,12,0,0,0,1,14,30,33,34,35,35,35,35,42,0,11,11,91,106,93,76,56,4,25,23,21,16,10,11,33,33,42,32,46,50,50,51,52,52,52,54,33,54,54,32,10,20,34,51,46,52,54,54,54,49,55,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,8,4,2,6,2,2,0,0,0,0,0,0,0,0,11,27,62,48,46,48,49,54,50,52,49,40,24,0,0,0,0,0,0,19,37,21,35,56,64,69,72,82,78,54,44,18,30,48,51,53,53,53,54,60,84,65,52,14,7,7,6,0,9,10,15,42,49,42,30,14,3,14,12,10,19,11,0,1,1,7,10,2,0,1,15,17,20,15,8,1,0,4,3,15,32,33,34,35,35,35,35,45,23,14,110,108,97,89,80,56,4,13,27,20,15,9,13,25,66,55,41,52,53,54,53,54,54,54,134,174,157,142,38,24,31,54,54,52,56,55,53,54,54,55,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,7,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,50,47,46,46,54,49,52,49,31,23,0,0,0,0,0,0,10,39,32,36,50,65,72,78,83,86,54,54,20,52,51,51,54,55,56,59,60,72,62,62,49,12,9,9,8,0,11,46,29,27,21,18,15,21,18,11,8,9,0,0,11,24,28,5,2,0,14,17,21,17,1,0,7,8,14,0,14,32,34,35,35,35,35,36,49,120,109,105,83,81,70,71,44,2,2,10,20,91,63,32,32,29,40,44,64,64,52,37,55,187,197,151,146,134,107,109,163,126,58,59,59,36,53,55,55,55,56,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,54,50,46,43,50,41,42,30,23,20,0,0,0,0,16,1,16,29,42,47,62,65,73,81,75,67,77,51,0,52,53,54,53,57,58,58,60,73,64,61,44,19,15,13,9,0,3,31,26,19,6,5,0,15,11,13,9,5,0,1,16,36,5,3,3,2,2,17,15,12,0,0,8,7,12,5,25,33,35,35,35,35,35,35,36,137,106,84,78,67,56,66,54,26,6,8,21,71,54,47,24,23,35,59,164,188,187,187,184,142,143,140,128,106,97,87,101,189,215,219,72,14,25,25,57,57,57,59,67,186,102,76,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,53,49,53,50,44,42,40,40,22,0,0,0,0,11,11,21,15,23,39,59,67,70,72,81,83,80,62,54,0,47,53,54,54,55,58,58,60,129,65,62,11,0,0,0,0,0,26,23,21,14,3,3,2,2,1,9,8,0,1,5,28,27,3,3,2,14,3,14,23,26,7,7,7,7,3,11,27,35,35,35,35,35,35,35,36,119,77,79,67,2,63,64,60,6,3,7,12,19,28,21,32,35,34,86,185,142,154,159,162,155,135,120,88,83,81,71,102,136,177,194,192,170,149,48,56,78,163,194,211,152,147,145,139,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,44,49,42,32,25,19,21,0,0,0,0,13,4,3,18,23,43,58,72,71,82,86,60,72,56,0,0,48,54,55,55,56,58,58,85,126,65,60,0,11,32,9,9,0,30,25,22,17,0,3,9,2,0,0,0,0,7,18,37,15,2,12,4,7,13,11,19,0,3,3,6,4,11,9,28,35,35,35,35,35,35,36,44,129,72,48,0,64,78,47,58,6,39,0,0,15,20,29,43,78,148,138,168,139,136,143,143,136,126,109,79,66,55,57,78,111,140,152,161,171,166,188,207,208,202,168,147,142,142,139,138,137,123,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,53,44,9,34,23,14,7,28,15,0,0,8,6,8,17,29,37,58,72,80,83,86,86,69,56,31,0,30,55,59,58,58,59,66,100,50,50,0,11,39,36,9,9,43,28,25,21,18,17,16,17,12,8,0,0,4,8,27,37,16,13,11,5,3,9,9,12,0,0,4,4,11,11,10,31,35,35,35,35,35,36,36,66,6,0,0,60,85,78,60,51,45,39,18,7,11,63,81,88,113,134,143,147,132,118,115,131,136,115,95,65,43,45,45,83,91,120,127,130,130,114,143,170,191,198,142,139,135,131,133,135,127,120,112,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,47,52,54,50,40,35,23,1,6,11,19,0,4,4,2,8,25,3,0,1,2,2,2,2,0,0,15,0,15,40,55,60,65,65,69,70,67,46,43,0,12,50,12,11,11,47,29,27,25,22,9,22,17,8,2,3,4,6,8,42,32,11,3,12,5,10,8,0,0,0,3,4,12,27,0,8,33,35,35,35,35,35,36,37,42,5,9,12,85,82,78,55,50,54,31,6,6,9,20,79,92,103,124,132,124,117,111,111,108,111,94,71,42,30,35,46,68,67,79,90,94,92,79,52,65,110,202,141,130,127,130,133,120,115,111,103,93,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,42,43,40,37,23,11,3,3,11,21,17,0,4,1,1,1,1,0,1,1,0,0,0,0,0,1,1,47,46,55,58,72,73,73,130,70,23,4,12,49,35,12,12,51,34,25,22,28,25,9,24,20,9,0,12,15,21,19,40,24,13,1,3,6,8,7,10,5,3,10,15,17,14,0,9,34,35,35,35,35,35,36,37,38,8,12,120,97,87,79,41,30,38,26,9,5,6,48,80,80,83,91,110,128,117,108,104,104,101,81,55,23,25,26,38,47,55,61,70,63,69,62,66,41,66,173,135,138,115,113,119,116,107,104,93,90,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,54,47,53,15,12,28,17,10,21,16,5,1,7,9,12,6,5,2,2,0,0,1,0,0,0,0,1,1,1,1,57,55,57,62,76,134,71,35,39,13,29,62,25,21,21,59,36,33,34,41,29,24,24,19,10,3,4,17,30,20,32,22,9,4,0,2,8,10,8,7,11,22,22,17,0,0,25,34,35,35,35,35,35,37,37,57,120,110,97,100,91,54,53,39,10,4,1,0,5,29,47,46,50,80,92,97,106,98,101,106,96,61,46,22,21,34,39,40,45,53,55,63,53,54,55,51,118,168,133,131,129,131,106,98,98,90,85,75,66,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,8,5,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,36,52,13,41,37,40,22,6,21,26,21,13,17,7,10,12,10,10,8,9,3,0,0,0,0,1,1,0,1,1,2,14,59,60,65,119,87,36,75,72,71,24,71,27,21,61,60,20,9,52,55,34,30,26,9,2,4,5,8,41,46,29,21,6,3,1,0,11,11,11,15,19,23,25,0,0,0,33,35,35,35,35,35,35,35,36,46,146,95,104,86,92,51,42,28,11,6,2,3,5,10,6,8,14,63,84,87,80,74,82,93,79,47,16,9,19,27,36,37,36,45,51,66,60,69,47,63,189,139,130,134,135,121,108,85,95,82,68,63,62,62,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,21,30,2,38,29,25,15,0,0,0,0,12,19,18,6,11,14,14,15,24,21,0,0,0,0,0,1,3,1,3,28,42,59,63,100,43,43,38,38,44,64,49,73,70,66,66,58,25,24,51,35,35,27,15,7,4,5,8,8,36,46,27,19,8,16,14,16,17,13,21,21,23,24,5,0,0,3,35,35,35,35,35,35,36,36,36,41,150,100,95,39,45,37,11,9,6,4,7,9,7,11,0,0,5,16,50,58,59,50,64,85,60,17,11,25,19,19,20,23,28,34,56,72,69,70,61,184,150,131,131,135,133,120,112,100,82,63,63,54,41,51,57,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
10,0,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,32,42,37,35,28,21,11,0,1,0,1,7,19,23,22,18,23,29,25,23,8,3,0,1,8,1,1,6,6,1,21,68,61,95,32,30,28,22,12,26,6,36,38,40,73,64,58,21,63,44,24,24,24,14,13,14,17,19,47,46,47,31,19,18,18,17,19,19,21,21,23,18,0,0,0,0,9,35,35,35,35,35,35,36,37,37,49,149,110,42,20,23,18,14,10,7,19,19,19,44,60,57,1,18,7,8,5,1,20,5,34,45,39,59,48,36,26,21,22,28,37,39,67,74,71,42,155,138,138,133,133,124,114,102,95,68,64,43,31,38,38,41,48,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0
10,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,47,44,48,42,32,22,14,0,1,10,4,9,6,15,23,24,24,28,35,29,26,25,17,14,12,12,13,9,4,15,21,52,70,89,30,24,22,22,19,1,6,6,27,30,32,31,25,18,47,56,23,19,26,37,29,18,17,19,25,53,21,51,40,23,22,20,20,21,21,21,21,0,0,0,0,0,0,5,35,35,35,35,36,37,37,36,38,42,129,106,38,34,28,26,22,16,20,26,23,22,84,30,12,12,29,7,2,16,22,71,7,18,30,35,39,39,48,46,40,30,31,39,49,65,71,200,181,147,139,139,134,127,114,104,94,66,65,54,34,43,49,51,21,52,54,65,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,7,8,0,0,0,0,0,0
