84,39,31,22,26,46,42,44,67,139,137,124,116,112,89,83,40,39,44,49,56,63,57,21,83,167,159,148,153,156,158,158,157,154,158,163,171,177,172,137,114,115,77,0,0,123,99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,0,0,0,23,41,36,26,39,48,49,48,47,46,43,43,49,48,41,0,0,0,44,42,40,37,32,32,31,28,28,23,22,22,26,26,27,27,0,28,28,28,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,10,8,0,0,0,0,0,11,5,1,0,10,14,11,10,9,7,4,2,0,0,0,0,13,11,9,1,0,0,0,0,0,7,6,5,5,5,5,3,0,0,0,0,0,0,0,0,5,2,3,0,4,5,5,4,0,1,1,0,0,4,1,1,1,1,1,1,0,7,1,8,6,9,3,0,0,0,0,0,0,0,0,1,0,1,4,0,11,22,23,27,29,32,33,34,39,40,41,41,42,12,5,19,29,35,28,42,25,34,15,11,9,2,0,0,0,0,0,0,17,12,22,28,49,57,73,151,133,136,136,146,140,139,109,62,17,16,45,47,43,22,42,62,51,21,66,68,76,102,68,20,20,10,9,9,2,0,0,0,0,0,0,2,3,3,2,1,3,10,11,11,11,11,11,12,12,12,14,12,14,19,20,20,20,22,19,0,0
0,0,0,0,0,0,0,0,0,11,11,0,0,0,1,14,9,0,12,0,0,9,9,6,6,4,2,0,0,0,0,0,13,10,8,7,0,0,0,0,1,7,6,5,5,5,1,0,0,0,0,0,0,0,0,6,0,6,6,6,5,2,0,1,1,2,3,3,1,4,4,4,0,3,1,3,5,10,2,3,6,7,5,2,0,0,0,0,0,0,1,1,1,2,9,15,17,22,23,27,29,37,35,39,40,41,41,69,30,18,6,13,10,5,27,26,32,32,0,8,9,5,0,0,0,0,0,0,0,0,0,0,23,47,117,139,141,133,136,140,119,107,73,23,30,15,42,55,57,24,25,50,56,50,73,54,99,117,136,41,14,12,8,0,0,0,0,0,0,0,1,3,3,3,3,3,3,7,11,11,11,11,11,12,14,14,16,14,16,19,20,21,21,22,22,0,0
0,0,0,0,0,0,0,0,0,0,11,11,1,0,15,12,9,3,7,6,0,0,9,5,3,3,0,0,0,0,0,0,11,10,8,7,2,0,0,0,7,7,5,5,5,0,0,0,0,0,0,0,0,1,6,7,1,9,9,2,0,0,0,1,2,4,5,11,8,5,5,4,4,3,1,0,3,3,5,4,5,6,6,6,2,0,0,0,0,0,2,3,1,3,9,17,23,23,23,25,31,39,39,36,37,41,68,31,29,28,17,3,4,0,3,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,14,81,146,142,125,139,117,108,89,64,33,32,43,33,44,55,56,37,47,58,91,77,85,106,123,117,112,6,1,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,11,11,11,11,11,11,14,14,14,14,12,18,21,21,21,22,23,0,0,0
0,0,0,0,0,0,0,0,0,11,11,0,0,0,13,12,11,3,3,3,0,0,3,2,2,2,2,0,0,0,0,0,10,9,8,7,2,0,0,0,8,9,6,5,0,5,3,1,0,0,0,1,5,4,0,0,0,0,0,0,0,0,1,3,4,7,8,8,11,4,6,6,4,4,6,5,4,4,3,2,5,6,6,6,1,1,0,0,1,3,5,7,4,4,8,20,22,23,25,26,32,39,41,36,37,68,31,29,29,27,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,132,145,142,126,116,92,62,89,88,69,35,33,42,78,99,57,103,120,117,69,93,116,132,142,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,5,5,12,12,12,12,12,12,13,13,14,14,16,20,18,20,22,23,25,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,9,5,2,2,2,1,1,1,1,1,1,1,0,0,0,0,5,1,1,8,0,0,0,1,11,9,6,0,2,10,5,3,0,0,1,5,9,4,0,0,0,0,0,0,0,1,1,5,8,8,8,8,9,8,7,10,7,2,5,6,4,4,3,2,5,6,9,6,1,1,1,1,2,7,15,16,9,8,16,20,22,24,25,29,35,39,42,36,37,67,30,29,26,26,24,17,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,131,141,143,137,121,92,84,113,90,56,48,37,45,99,114,113,84,115,126,106,119,109,132,140,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,6,14,13,12,13,13,13,13,13,14,15,18,20,20,12,13,22,18,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,8,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,4,6,6,12,10,10,8,5,5,7,11,8,2,0,0,0,0,0,0,0,1,5,7,8,8,8,9,9,8,8,9,9,11,10,9,4,4,3,4,5,7,9,1,2,3,3,2,4,10,22,22,20,19,20,22,22,25,26,32,33,38,39,40,69,51,29,28,26,24,20,14,0,0,0,0,0,0,0,0,3,8,8,9,2,0,0,0,0,0,0,0,0,0,0,94,135,142,136,111,95,112,117,62,57,88,84,43,92,128,128,140,111,129,146,128,134,138,84,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,6,15,14,14,14,14,14,14,13,13,14,16,17,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,13,6,8,14,9,9,15,8,8,11,1,2,2,1,0,0,0,0,0,0,1,3,6,9,9,9,9,9,9,9,9,9,10,8,13,8,7,5,3,3,3,5,7,1,1,1,2,1,5,20,26,27,22,22,22,22,23,25,28,35,42,43,45,83,77,31,29,27,26,22,21,20,12,0,0,0,0,0,0,0,4,8,10,11,9,2,0,0,0,0,0,0,1,1,2,111,123,142,123,88,71,113,80,65,34,97,94,25,37,35,95,132,145,143,162,165,140,152,47,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,0,9,11,14,14,14,14,16,17,16,17,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,13,13,9,9,13,13,11,15,12,11,12,1,0,0,0,0,0,0,0,1,1,2,4,6,6,9,9,9,9,9,9,9,9,9,10,10,7,10,7,5,4,2,4,4,4,1,1,1,2,3,7,22,26,28,22,22,22,22,23,25,35,46,50,49,66,82,81,32,30,27,25,23,21,20,14,0,0,0,0,1,1,6,8,9,11,12,12,10,4,2,2,2,0,1,3,8,8,137,136,136,127,1,62,119,117,46,10,63,124,108,46,40,74,87,129,152,129,143,148,104,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,6,0,0,0,8,9,14,14,15,19,21,20,19,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,4,5,6,7,8,11,15,15,10,11,14,11,0,0,11,13,9,0,0,0,0,0,0,0,0,5,6,6,6,6,6,5,0,0,8,9,9,9,10,10,10,10,12,13,16,6,5,6,3,7,5,7,6,3,3,6,14,22,26,28,23,22,22,23,24,0,22,37,50,51,85,83,84,83,44,39,32,25,22,23,18,0,0,1,1,9,8,8,11,11,12,12,12,16,16,13,11,10,10,15,17,12,12,98,100,77,66,70,112,154,110,20,46,98,126,121,115,85,105,79,95,143,161,154,140,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,14,14,14,14,17,17,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,6,1,1,1,1,1,0,0,0,0,0,0,0,0,5,6,6,7,9,11,15,15,15,14,3,8,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,7,7,7,8,8,9,8,0,0,0,0,9,10,10,10,10,10,9,14,7,6,1,3,7,8,9,6,6,6,12,17,25,27,1,29,24,25,26,24,3,27,16,38,38,86,86,87,85,46,42,39,35,33,32,22,8,1,1,9,10,8,0,0,0,0,12,11,17,19,21,24,26,25,20,20,38,104,130,107,108,102,97,142,113,64,5,8,26,96,132,131,122,132,137,138,145,144,166,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,4,2,13,15,15,14,14,14,10,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,8,3,3,3,1,0,0,0,0,0,0,0,0,0,4,9,13,12,12,17,14,6,3,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,7,8,9,10,9,9,9,9,9,0,0,6,10,10,10,6,0,0,3,7,6,6,4,4,1,2,4,8,12,15,23,26,19,20,29,28,30,27,24,24,29,28,30,27,50,90,91,48,47,44,38,37,33,32,16,11,8,11,11,11,11,0,0,0,0,0,0,2,13,28,29,30,30,33,38,80,145,118,128,123,128,141,144,108,66,42,2,5,20,14,78,117,129,155,154,170,164,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,15,15,15,14,15,14,18,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,6,6,5,2,2,1,0,0,2,0,0,0,0,0,0,5,13,21,17,15,6,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,7,7,8,9,10,10,10,10,10,10,9,9,9,9,10,10,10,0,0,0,1,12,5,6,0,7,8,8,6,6,12,4,17,25,31,32,32,37,41,24,0,1,0,0,0,0,0,44,94,52,48,44,40,36,33,30,17,12,12,12,12,11,11,0,0,0,0,0,0,0,0,5,8,30,36,41,30,61,156,160,160,165,161,165,136,109,85,95,38,13,6,24,51,138,153,158,173,174,151,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,14,15,15,15,14,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,9,7,4,3,5,6,6,4,4,1,0,0,0,0,0,11,21,20,18,15,13,13,12,11,11,9,0,0,0,0,0,0,0,0,0,1,0,0,7,7,8,9,10,10,10,10,10,10,10,10,10,10,11,11,11,10,6,4,0,0,11,4,4,7,8,9,7,10,7,14,20,23,24,30,33,34,35,21,1,24,24,29,21,8,9,9,47,101,61,49,46,42,37,33,30,15,12,12,12,12,0,0,4,0,0,0,0,0,0,0,2,8,8,11,32,31,46,152,159,164,169,174,176,141,115,123,106,81,28,21,28,41,152,165,174,161,186,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,14,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,11,7,8,11,11,9,5,4,2,0,0,0,0,0,0,0,23,20,18,16,14,12,12,11,11,9,6,1,0,0,0,0,0,0,1,4,4,0,0,0,7,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,4,0,4,13,4,3,4,6,7,12,14,18,23,23,26,12,6,20,22,25,29,27,27,30,35,36,24,19,25,44,102,95,48,44,41,38,33,27,12,12,12,12,12,0,11,11,0,0,0,0,0,0,0,1,7,8,0,5,11,12,11,71,132,127,178,173,147,132,129,114,85,40,31,30,32,46,28,70,156,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,8,9,14,15,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,13,12,8,3,14,14,12,7,3,0,0,0,0,0,0,0,0,0,25,24,22,16,15,13,11,11,11,9,11,9,2,1,1,1,1,2,4,5,5,0,0,0,0,4,10,10,10,10,10,10,10,10,10,10,0,11,11,11,10,6,4,4,13,6,3,1,2,5,6,7,7,22,28,31,30,27,7,26,30,29,29,29,33,38,40,41,40,34,41,95,59,50,44,40,38,33,21,12,12,12,12,11,11,11,12,9,0,0,0,0,0,0,0,7,8,8,8,8,0,0,6,51,95,156,158,160,140,126,118,96,86,69,64,81,60,54,56,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,15,16,16,17,17,15,12,3,1,0,0,0,0,0,0,0,0,0,13,29,26,20,15,11,11,11,11,11,11,11,8,3,1,1,4,5,7,8,5,0,0,0,0,0,2,10,10,11,10,11,11,11,11,11,11,11,11,11,11,9,6,6,6,6,1,0,0,5,6,6,9,18,27,29,35,35,36,28,9,33,33,32,34,39,41,41,41,41,78,72,59,50,43,39,37,30,19,12,12,2,6,0,11,12,12,11,0,0,0,0,0,0,0,0,8,8,8,8,0,0,5,8,12,119,159,157,139,126,116,119,107,108,114,127,108,70,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,20,20,20,20,19,15,7,4,0,0,0,0,0,0,0,0,0,0,0,29,26,18,16,12,11,11,11,11,11,11,8,5,5,4,6,8,9,0,0,1,0,0,0,0,0,3,9,11,12,12,12,12,11,11,11,11,11,11,11,1,0,0,0,0,1,2,4,7,8,8,8,7,7,21,35,36,38,37,37,37,42,42,39,42,42,42,41,48,111,111,97,46,39,35,26,8,0,0,7,11,12,11,12,12,12,12,0,0,0,0,0,0,0,0,0,8,6,0,1,0,8,8,8,50,170,147,144,128,132,130,131,121,128,144,141,123,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,25,24,22,20,15,5,4,0,0,0,0,0,0,0,0,0,0,0,27,25,17,16,13,13,12,10,6,11,10,8,8,8,7,9,9,0,0,7,7,2,0,0,0,0,0,0,2,0,12,12,12,12,12,12,11,11,11,11,5,0,0,0,0,4,7,11,12,13,14,7,2,0,7,7,8,8,30,38,39,42,49,58,64,57,57,54,54,107,117,64,43,37,34,14,0,0,0,0,0,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,2,0,7,8,8,8,8,8,17,162,146,136,142,138,143,149,135,98,141,158,130,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,24,21,17,12,4,5,0,0,0,0,0,0,0,0,0,11,10,21,15,1,1,3,11,0,0,11,11,10,10,10,9,9,0,0,8,9,9,10,6,4,0,0,0,0,0,0,5,11,12,12,12,12,12,12,12,13,1,0,0,0,0,4,10,13,14,14,16,10,7,2,0,7,8,9,10,33,41,45,48,55,71,82,78,78,105,121,68,63,30,23,19,1,0,0,0,0,2,12,12,12,12,12,11,1,0,0,0,0,0,0,0,0,0,4,8,8,8,8,8,11,32,132,156,143,107,145,150,157,148,149,154,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,23,22,10,10,5,0,0,0,2,0,0,0,0,0,11,11,4,1,1,0,0,11,11,11,11,11,10,10,9,9,5,0,9,9,9,10,11,12,10,8,1,0,0,0,0,0,0,0,0,0,10,12,12,12,0,1,0,0,0,6,12,13,15,15,11,19,14,10,9,8,7,9,9,9,9,9,34,44,51,63,86,81,128,131,70,23,25,23,19,9,0,0,0,0,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,3,8,8,8,8,8,13,21,104,151,156,148,147,161,160,158,154,145,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1,2,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,24,23,19,18,17,4,0,0,11,7,0,0,0,9,9,4,1,0,0,13,13,12,12,11,11,11,10,10,9,5,9,9,9,9,10,11,12,12,12,12,11,8,0,0,0,0,0,0,0,0,0,12,12,9,0,3,4,6,0,13,14,15,15,15,17,21,26,26,13,10,9,9,9,0,3,9,9,47,28,37,43,88,139,58,42,27,23,19,12,0,0,0,0,12,12,12,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,104,155,155,162,165,162,169,165,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,6,6,6,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,23,23,24,24,17,14,0,11,0,0,0,0,8,4,1,1,6,13,13,13,12,12,11,11,11,10,10,9,9,9,9,9,10,11,12,13,13,13,13,13,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,12,17,16,15,19,21,15,31,33,26,12,9,9,9,9,9,9,9,9,9,31,51,131,85,46,30,24,21,18,2,0,0,9,12,12,12,12,12,12,12,12,12,12,4,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,117,173,174,172,171,174,169,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,7,17,16,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,25,24,20,18,16,12,10,1,9,6,5,2,7,13,17,18,17,14,12,12,12,12,11,10,10,9,9,9,9,10,11,11,13,13,13,13,13,13,13,13,12,0,0,0,0,0,0,0,0,0,10,0,0,6,8,10,14,16,16,17,21,21,24,10,28,29,28,9,9,9,9,9,9,9,17,18,51,54,110,74,39,25,23,19,12,7,2,12,12,12,12,12,12,12,12,12,12,12,12,8,0,0,0,0,0,0,0,0,0,8,8,8,8,8,11,11,10,12,33,175,182,181,178,176,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,5,4,7,17,17,17,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,24,24,23,19,16,11,11,11,9,6,16,12,18,18,19,19,18,14,12,12,13,12,12,10,10,9,9,9,11,12,13,13,13,13,13,13,13,13,13,13,13,12,0,0,0,0,0,0,0,0,0,0,4,10,12,17,17,17,17,23,22,16,29,25,0,29,35,29,10,9,9,9,9,14,18,33,24,46,140,73,46,25,21,19,15,14,12,12,12,12,12,12,12,13,13,12,12,12,12,8,0,0,0,0,0,0,0,0,0,7,8,8,8,8,11,14,19,24,33,35,175,182,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,6,6,7,17,19,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,24,24,19,17,11,0,11,10,17,21,17,12,19,22,21,19,1,12,12,13,13,13,12,11,10,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,6,0,0,0,0,0,5,0,0,11,15,16,19,18,18,23,25,29,26,32,26,26,9,0,20,24,12,10,10,15,18,20,19,20,53,111,80,55,39,36,33,21,14,12,12,13,14,14,14,14,13,15,13,12,12,9,1,0,0,0,0,0,0,0,0,0,8,8,8,8,8,11,14,24,33,33,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,7,7,7,7,17,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,25,19,19,17,11,9,0,0,17,9,7,7,12,7,6,1,2,13,13,13,13,13,13,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,0,0,0,0,10,10,12,19,19,22,22,20,20,25,26,31,31,32,30,30,33,10,9,0,11,12,20,24,37,38,33,52,53,138,134,68,47,39,35,26,21,13,13,14,16,14,14,20,23,20,13,12,12,0,4,0,0,0,0,0,0,0,0,0,8,8,8,9,10,11,18,26,33,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,7,7,9,17,18,19,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,19,18,12,11,10,9,9,9,0,0,0,0,0,3,12,14,13,13,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,5,5,5,16,18,23,25,24,26,27,25,25,28,32,35,37,35,33,35,34,32,23,11,19,24,26,37,43,47,53,51,117,164,77,56,45,36,34,24,13,13,24,26,37,53,49,29,14,13,12,1,11,0,0,0,0,0,0,0,0,0,0,8,8,9,10,16,18,21,28,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,7,7,8,18,21,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,15,12,12,11,10,9,6,0,0,0,0,0,0,0,0,14,13,13,13,14,14,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,14,19,30,39,43,34,29,26,26,31,35,39,39,37,38,38,38,39,33,23,30,31,33,41,39,52,53,57,64,123,137,71,55,43,36,33,28,17,1,46,67,70,64,26,13,13,12,12,2,0,0,0,0,0,0,0,0,0,7,8,8,9,13,20,31,30,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,6,7,5,10,19,21,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,12,11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,17,18,16,15,32,50,47,46,40,28,31,36,38,40,40,40,39,38,39,40,40,34,30,31,37,45,44,45,46,25,20,0,109,126,65,51,41,39,40,40,69,71,83,77,32,22,13,13,12,12,0,0,0,0,0,2,2,0,0,0,5,8,8,14,20,22,31,36,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,6,8,7,9,13,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,16,19,20,18,15,16,43,53,55,50,42,42,40,41,41,40,40,40,42,41,41,41,41,42,36,40,46,47,52,55,24,11,0,79,132,124,64,50,44,56,85,86,84,85,39,29,19,13,12,12,12,1,0,1,0,2,4,6,7,15,15,11,8,9,19,23,26,31,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,6,8,9,16,19,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,9,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,13,13,13,6,0,1,13,13,13,13,13,13,14,14,14,15,15,18,20,19,17,17,19,24,28,27,22,16,10,54,59,60,57,57,55,53,50,49,48,47,46,45,45,43,46,46,47,46,49,51,46,30,27,0,0,0,22,124,121,101,69,84,94,93,90,85,41,34,27,14,13,12,0,5,1,4,3,2,6,10,15,16,16,16,16,18,22,23,31,39,40,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,5,6,6,8,16,18,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,9,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,12,14,15,17,18,19,20,22,25,26,25,28,31,35,40,44,31,22,17,63,65,64,61,63,61,61,60,65,68,64,58,53,48,48,48,49,50,51,53,54,51,20,0,0,0,0,45,119,117,106,95,100,98,95,49,42,39,34,15,13,12,12,10,6,4,4,6,8,12,18,19,21,17,17,8,22,25,32,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,5,5,6,6,6,16,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,29,32,34,34,34,37,45,46,51,53,58,49,57,71,71,71,67,63,65,64,67,70,71,63,55,53,52,50,51,54,53,55,55,20,0,0,0,0,0,0,0,121,118,113,109,101,45,44,40,39,36,18,15,12,12,11,11,12,7,3,10,19,20,21,25,23,18,18,22,31,35,41,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,5,5,5,6,9,16,16,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
